zipcode,ca_climate_zone,station_id,station_number,isvalid,station_name
95836,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95836,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95836,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95836,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95837,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95837,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95837,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95837,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95838,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95841,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95842,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95843,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95843,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95864,12,"SACRAMENTO-EXECUTIVE_724830",724830,1,"SACRAMENTO-EXECUTIVE"
95901,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95901,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95901,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95903,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95910,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95912,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95912,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95914,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95914,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95915,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95916,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95916,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95917,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95918,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95919,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95919,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95920,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95922,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95922,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95922,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95923,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95925,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95925,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95926,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95928,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95928,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95932,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95934,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95935,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95935,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95936,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95937,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95937,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95938,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95939,2,"UKIAH_725905",725905,1,"UKIAH"
95939,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95939,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95941,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95941,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95941,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95941,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95942,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95942,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95942,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95943,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95943,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95944,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95945,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95945,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95946,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95947,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95948,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95948,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95949,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95951,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95953,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95953,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95954,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95954,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95955,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95956,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95957,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95959,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95959,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95960,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95960,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95960,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95960,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95960,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95961,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95962,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95963,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95963,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95963,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95965,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95965,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95966,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95966,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95966,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95968,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95969,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95970,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95970,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95971,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95972,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95973,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95973,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95973,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95975,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95977,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95977,11,"MARYSVILLE-BEALE-AFB_724837",724837,1,"MARYSVILLE-BEALE-AFB"
95979,2,"UKIAH_725905",725905,1,"UKIAH"
95979,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95979,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95981,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95981,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95982,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95983,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95984,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
95987,2,"UKIAH_725905",725905,1,"UKIAH"
95987,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95987,12,"SACRAMENTO-METRO_724839",724839,1,"SACRAMENTO-METRO"
95988,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
95991,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
95993,11,"YUBA-CO_724838",724838,1,"YUBA-CO"
96001,11,"REDDING_725920",725920,1,"REDDING"
96001,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96002,11,"REDDING_725920",725920,1,"REDDING"
96003,11,"REDDING_725920",725920,1,"REDDING"
96006,16,"ALTURAS_725958",725958,1,"ALTURAS"
96007,11,"REDDING_725920",725920,1,"REDDING"
96007,11,"REDDING_725920",725920,1,"REDDING"
96008,11,"REDDING_725920",725920,1,"REDDING"
96010,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96013,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96013,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96014,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96014,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96015,16,"ALTURAS_725958",725958,1,"ALTURAS"
96016,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96019,11,"REDDING_725920",725920,1,"REDDING"
96020,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96021,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
96022,11,"REDDING_725920",725920,1,"REDDING"
96022,11,"REDDING_725920",725920,1,"REDDING"
96023,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96024,11,"REDDING_725920",725920,1,"REDDING"
96024,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96025,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96025,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96027,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96028,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96031,2,"UKIAH_725905",725905,1,"UKIAH"
96031,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96031,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96032,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96033,11,"REDDING_725920",725920,1,"REDDING"
96033,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96034,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96035,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
96038,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96039,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96040,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96041,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96044,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96046,2,"UKIAH_725905",725905,1,"UKIAH"
96046,2,"UKIAH_725905",725905,1,"UKIAH"
96046,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96046,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96047,11,"REDDING_725920",725920,1,"REDDING"
96047,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96048,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96050,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96051,11,"REDDING_725920",725920,1,"REDDING"
96051,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96052,11,"REDDING_725920",725920,1,"REDDING"
96052,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96054,16,"ALTURAS_725958",725958,1,"ALTURAS"
96055,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
96056,16,"ALTURAS_725958",725958,1,"ALTURAS"
96056,16,"ALTURAS_725958",725958,1,"ALTURAS"
96056,16,"ALTURAS_725958",725958,1,"ALTURAS"
96057,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96058,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96059,11,"REDDING_725920",725920,1,"REDDING"
96059,11,"REDDING_725920",725920,1,"REDDING"
96059,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96059,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96062,11,"REDDING_725920",725920,1,"REDDING"
96063,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96063,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96064,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96065,11,"REDDING_725920",725920,1,"REDDING"
96065,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96067,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96069,11,"REDDING_725920",725920,1,"REDDING"
96069,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96071,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96073,11,"REDDING_725920",725920,1,"REDDING"
96075,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
96075,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96076,11,"REDDING_725920",725920,1,"REDDING"
96076,11,"REDDING_725920",725920,1,"REDDING"
96076,11,"REDDING_725920",725920,1,"REDDING"
96076,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96076,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96076,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96080,11,"RED-BLUFF_725910",725910,1,"RED-BLUFF"
96080,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96085,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96086,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96087,11,"REDDING_725920",725920,1,"REDDING"
96088,11,"REDDING_725920",725920,1,"REDDING"
96088,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96091,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96093,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96094,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96096,11,"REDDING_725920",725920,1,"REDDING"
96096,16,"MOUNT-SHASTA_725957",725957,1,"MOUNT-SHASTA"
96097,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96101,16,"ALTURAS_725958",725958,1,"ALTURAS"
96103,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96104,16,"ALTURAS_725958",725958,1,"ALTURAS"
96105,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96106,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96107,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96108,16,"ALTURAS_725958",725958,1,"ALTURAS"
96109,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96111,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96112,16,"ALTURAS_725958",725958,1,"ALTURAS"
96113,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96114,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96114,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96115,16,"ALTURAS_725958",725958,1,"ALTURAS"
96116,16,"ALTURAS_725958",725958,1,"ALTURAS"
96117,16,"ALTURAS_725958",725958,1,"ALTURAS"
96118,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96119,16,"ALTURAS_725958",725958,1,"ALTURAS"
96120,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96121,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96122,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96123,16,"ALTURAS_725958",725958,1,"ALTURAS"
96124,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96125,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96126,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96128,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96130,16,"ALTURAS_725958",725958,1,"ALTURAS"
96132,16,"ALTURAS_725958",725958,1,"ALTURAS"
96133,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96134,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96134,16,"MONTAGUE-SISKIYOU-CO_725955",725955,1,"MONTAGUE-SISKIYOU-CO"
96135,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96136,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96137,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96137,16,"BLUE-CANYON_725845",725845,1,"BLUE-CANYON"
96140,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96141,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96142,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96142,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96143,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96145,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96146,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96148,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96150,16,"SOUTH-LAKE-TAHOE_725847",725847,1,"SOUTH-LAKE-TAHOE"
96161,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96161,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96162,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
96162,16,"TRUCKEE-TAHOE_725846",725846,1,"TRUCKEE-TAHOE"
,,"unknown",,0,"unknown"
,,"",,,""
